== bmlgd10 ==
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_wall_rtx5090_ldb0se8t_1 (mtime age ~ 34 days)
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_wall_rtx5090_1775735725 (mtime age ~ 35 days)
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_wall_rtx5090_q1cl6422_1 (mtime age ~ 35 days)
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_pointmaze_rtx5090_isar0u31_1 (mtime age ~ 34 days)
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_multidoor_modelscore_gd11_v1
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/ego_stage4_wall_gru_latent_goal_seed42_rtx5090_1_n7
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_grpi_ablation_full_hairpin_ego_tem
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_wall_sfhyp_phase_c_preflight_rtx5090_1_rtx5090_1 (mtime age ~ 23 days)
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_correct_p0a_gd11
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_grpi_ablation_staged_hairpin_ego_tem
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_grpi_ablation_staged_hairpin_ego_tem_temp0p200
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/ego_stage4_wall_conv_ar_latent_goal_seed42_rtx5090_1_n7
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_pointmaze_rtx5090_pe8axkje_0 (mtime age ~ 35 days)
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_multidoor_grpi_sf_cfg_seed42_bakeoff_bmlgd11_rtx5090_2runs
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_multidoor_modelscore_smoke_bmlgd11_rtx5090
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/tem_ego_order1_2walls_full
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_multidoor_modelscore_agents_bmlgd11_rtx5090
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_seed_auto_bmlgd11_checkpoint_train_EGO_order-0_model_checkpoint_seed_1 (mtime age ~ 13 days)
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_pointmaze_rtx5090_ao852jp2_1 (mtime age ~ 32 days)
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/manual_alloc2026_5090_4137 (mtime age ~ 8 days)
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/ego_stage4_wall_gru_latent_goal_seed123_rtx5090_1_n7
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_ego_tem_modes_staged_hairpin_ego_tem_delta_taylor3_temp0p050
[2026-05-15 16:11:36] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/subtem_ego_fig3_grpi_like_5090 (mtime age ~ 10 days)
[2026-05-15 16:11:36] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_grpi_ablation_smoke_hairpin_ego_tem
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_wall_ego_perf_follow_planner_wall_parity_rank01_v1hdmjmi_successor_feature_rtx5090_0 (mtime age ~ 29 days)
[2026-05-15 16:11:37] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_bmlgd11_rtx5090_checkpoint_train_RNN_model_checkpoint_se_5_7b88ffb3
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_pointmaze_rtx5090_8amvayla_1 (mtime age ~ 34 days)
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_pointmaze_rtx5090_ijr952k5_1 (mtime age ~ 33 days)
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_wall_rtx5090_cd73xkbk_1 (mtime age ~ 34 days)
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_pointmaze_rtx5090_imfr1q6j_1 (mtime age ~ 33 days)
[2026-05-15 16:11:37] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_grpi_ablation_staged_hairpin_ego_tem_temp0p075
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/sym_mppi_alloc2026_5090_v2_4129 (mtime age ~ 9 days)
[2026-05-15 16:11:37] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_correct_p0a_gd11_r3
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_pointmaze_rtx5090_uygullbq_0 (mtime age ~ 31 days)
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_wall_rtx5090_pix8b054_1 (mtime age ~ 33 days)
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage3_pointmaze_rtx5090_mb55pee5_1 (mtime age ~ 33 days)
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_wall_rtx5090_1775735891 (mtime age ~ 35 days)
[2026-05-15 16:11:37] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/ego_stage2_pointmaze_rtx5090_0a67tpof_1 (mtime age ~ 31 days)
[2026-05-15 16:11:37] Summary: checked=142, delete_candidates=142, deleted=0, skipped_by_filter=40
== bmlgs1 ==
[2026-05-15 07:11:53] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_rtx2080_lstm_999 (mtime age ~ 9 days)
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/rebalance_alloc42_2080_4147 (mtime age ~ 9 days)
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_999_4053 (mtime age ~ 9 days)
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_lstm_2026_4057 (mtime age ~ 9 days)
[2026-05-15 07:11:54] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane4_transfer_full_train_eval_Transformer_sf__1_865a93ae
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/sym_mppi_gru2026_2080_v3_4136 (mtime age ~ 9 days)
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/rebalance_ungated999_2080_4146 (mtime age ~ 9 days)
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/round_ego_sf_l2_seed123_2080_4180 (mtime age ~ 8 days)
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_123_4045 (mtime age ~ 9 days)
[2026-05-15 07:11:54] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_999_4060 (mtime age ~ 9 days)
[2026-05-15 07:11:55] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_lstm_999_4029 (mtime age ~ 9 days)
[2026-05-15 07:11:55] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_42_4058 (mtime age ~ 9 days)
[2026-05-15 07:11:55] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_lstm_2026_4064 (mtime age ~ 9 days)
[2026-05-15 07:11:55] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_bmlgs1_rtx2080_recovery_lane2_transfer_full_train_eval_RNN_sf_l2_seed2_1_61e472c6
[2026-05-15 07:11:55] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_manual_tail_lane3_transfer_full_train_eval_Conv_sf_l2_seed_1_1cef7b61
[2026-05-15 07:11:55] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_42_4051 (mtime age ~ 9 days)
[2026-05-15 07:11:56] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/sym_repair_gru2026_2080_v2_4128 (mtime age ~ 9 days)
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/941416b1fb3ebce6612c04f1ab1b7e773563b2dd4a301ea0543f2c243768311a
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_repatch_lane1_transfer_full_train_eval_LSTM_sf_l2_seed2026_1_cc7cd5bf
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane2_transfer_full_train_eval_LSTM_sf_l2_seed_1_cc7cd5bf
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane2_transfer_full_train_eval_EGO_w_o_gating__1_19b043ce
[2026-05-15 07:11:56] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_2026_4061 (mtime age ~ 9 days)
[2026-05-15 07:11:56] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_oracle_cost_seed4_sweep_wall_transfer_euclidean_1 (mtime age ~ 9 days)
[2026-05-15 07:11:56] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/rebalance_order1_2026_2080_4151 (mtime age ~ 8 days)
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane9_wall_ablation_eval_EGO_order-1_sf_l2_see_1_961b6f8a
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane14_transfer_full_train_eval_GRU_latent_l2_s_1_f1642905
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_manual_tail_lane5_transfer_full_train_eval_Conv_sf_l2_seed_1_a47fbaa8
[2026-05-15 07:11:56] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane12_transfer_full_train_eval_Transformer_sf__1_e66278a8
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/rebalance_order1_123_2080_4143 (mtime age ~ 9 days)
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/sym_repair_gru2026_2080_v2_4131 (mtime age ~ 9 days)
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_999_4033 (mtime age ~ 9 days)
[2026-05-15 07:11:57] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_grpi_ablation_smoke_hairpin_grpi_taylor3
[2026-05-15 07:11:57] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane2_transfer_full_train_eval_RNN_sf_l2_seed2_1_61e472c6
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_rtx2080_lstm_123 (mtime age ~ 9 days)
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_oracle_cost_seed4_sweep_wall_geodesic_1 (mtime age ~ 9 days)
[2026-05-15 07:11:57] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane4_transfer_full_train_eval_EGO_w_o_egocent_1_2ddb4908
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_lstm_2026_4030 (mtime age ~ 9 days)
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_lstm_123_4065 (mtime age ~ 9 days)
[2026-05-15 07:11:57] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_lstm_123_4048 (mtime age ~ 9 days)
[2026-05-15 07:11:57] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane11_wall_ablation_eval_EGO_w_o_gating_sf_l2__1_b877c0f3
[2026-05-15 07:11:58] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_rtx2080_lstm_2026 (mtime age ~ 9 days)
[2026-05-15 07:11:58] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/sym_mppi_gru2026_2080_v3_4133 (mtime age ~ 9 days)
[2026-05-15 07:11:58] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane0_transfer_full_train_eval_LSTM_latent_l2__1_f2b28ebd
[2026-05-15 07:11:58] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/manual_gru2026_2080_4139 (mtime age ~ 8 days)
[2026-05-15 07:11:58] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_conv_ar_42_4044 (mtime age ~ 9 days)
[2026-05-15 07:11:58] Skipping [workcache] by filter: /scratch/heejun/workcache/subtem_grpi_ablation_smoke_hairpin_ego_tem
[2026-05-15 07:11:58] [DRY-RUN] Would delete [workcache]: /scratch/heejun/workcache/wall_transfer_symmetric_mppi_lstm_2026_4067 (mtime age ~ 9 days)
[2026-05-15 07:11:58] Skipping [workcache] by filter: /scratch/heejun/workcache/wall_seed_auto_rtx2080_floating_eval_lane11_transfer_full_train_eval_Transformer_sf__1_865a93ae
[2026-05-15 07:11:59] Keeping [workcache]: /scratch/jmme425/workcache/7cf0b06ed742ed40b401826b0933726fcacc22ea8af71897c68a532b6c1c063b_4446 (mtime age ~ 1 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/jmme425/workcache/7cf0b06ed742ed40b401826b0933726fcacc22ea8af71897c68a532b6c1c063b_4444 (mtime age ~ 1 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/jmme425/workcache/7cf0b06ed742ed40b401826b0933726fcacc22ea8af71897c68a532b6c1c063b_4445 (mtime age ~ 1 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_testidx_1_4405 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_6_4330 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_testidx_2_4366 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_4406 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_1_4326 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_4_4329 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_1_4359 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_1_4321 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_5_4363 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Skipping [workcache] by filter: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_2_4360 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_3_4328 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_4_4319 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_2_4332 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_1_4331 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_3_4318 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_3_4361 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_6_4364 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_1_4316 (mtime age ~ 5 days)
[2026-05-15 07:12:00] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_6_4320 (mtime age ~ 5 days)
[2026-05-15 07:12:01] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_2_4322 (mtime age ~ 5 days)
[2026-05-15 07:12:01] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_testidx_1_4365 (mtime age ~ 5 days)
[2026-05-15 07:12:01] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_4_4362 (mtime age ~ 5 days)
[2026-05-15 07:12:01] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_testidx_1_4404 (mtime age ~ 5 days)
[2026-05-15 07:12:01] Skipping [workcache] by filter: /scratch/seokwonhan/workcache/5f2147b2fc28a3943ba0b415884bcc0c19644817f799ed88230528c8b7f6e86a
[2026-05-15 07:12:01] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_2_4327 (mtime age ~ 5 days)
[2026-05-15 07:12:01] Keeping [workcache]: /scratch/seokwonhan/workcache/2c7f502099eb73a1fe444fe560a83c5d4fd11c580b788f324baae46e5a03829b_sub_2_4317 (mtime age ~ 5 days)
[2026-05-15 07:12:04] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4212 (mtime age ~ 8 days)
[2026-05-15 07:12:04] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4529 (mtime age ~ 1 days)
[2026-05-15 07:12:05] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4439 (mtime age ~ 2 days)
[2026-05-15 07:12:09] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4172 (mtime age ~ 8 days)
[2026-05-15 07:12:09] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_3676 (mtime age ~ 10 days)
[2026-05-15 07:12:09] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_23 (mtime age ~ 0 days)
[2026-05-15 07:12:09] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4443 (mtime age ~ 2 days)
[2026-05-15 07:12:15] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4178 (mtime age ~ 8 days)
[2026-05-15 07:12:15] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4438 (mtime age ~ 2 days)
[2026-05-15 07:12:15] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4440 (mtime age ~ 2 days)
[2026-05-15 07:12:19] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4211 (mtime age ~ 8 days)
[2026-05-15 07:12:20] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4201 (mtime age ~ 8 days)
[2026-05-15 07:12:23] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4200 (mtime age ~ 8 days)
[2026-05-15 07:12:23] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4442 (mtime age ~ 2 days)
[2026-05-15 07:12:27] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4173 (mtime age ~ 8 days)
[2026-05-15 07:12:27] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4441 (mtime age ~ 2 days)
[2026-05-15 07:12:29] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4202 (mtime age ~ 8 days)
[2026-05-15 07:12:29] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_4530 (mtime age ~ 1 days)
[2026-05-15 07:12:29] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_22 (mtime age ~ 0 days)
[2026-05-15 07:12:32] [DRY-RUN] Would delete [workcache]: /scratch/chamjin/workcache/e4f793c0a4cc660a86b07ab09be2862578e508c16ab16b40b048734c85df341b_4203 (mtime age ~ 8 days)
[2026-05-15 07:12:32] Keeping [workcache]: /scratch/chamjin/workcache/cdd9981e682f8aae86336704a3c6ff90657a50d2cae67aa1c2282f1cacf51588_21 (mtime age ~ 0 days)
[2026-05-15 07:12:32] Summary: checked=278, delete_candidates=206, deleted=0, skipped_by_filter=81
== bmlgs2 ==
[2026-05-15 07:12:33] Starting scratch cleanup
[2026-05-15 07:12:33] SCRATCH_ROOT=/scratch, FSTYPE=ext4, MOUNT_OPTIONS=rw,relatime
[2026-05-15 07:12:33] INACTIVE_DAYS=7, AGE_FIELD=mtime, DRY_RUN=1
[2026-05-15 07:12:33] CLEAN_REGULAR_JOB_DIRS=1, CLEAN_WORKCACHE_JOB_DIRS=1
[2026-05-15 07:12:33] REGULAR_INCLUDE_REGEX='^[0-9]+$', REGULAR_EXCLUDE_REGEX='^(lost\+found|envcache|workcache)$'
[2026-05-15 07:12:33] WORKCACHE_INCLUDE_REGEX='.*_[0-9]+$', WORKCACHE_EXCLUDE_REGEX='^(lost\+found)$'
[2026-05-15 07:12:33] Scanning regular job directories
[2026-05-15 07:12:33] Skipping [regular] by filter: /scratch/heejun/workcache
[2026-05-15 07:12:33] Skipping [regular] by filter: /scratch/heejun/datasetcache
[2026-05-15 07:12:33] Skipping [regular] by filter: /scratch/heejun/envcache
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4387 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4381 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4394 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4368 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4382 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4325 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4388 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4370 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Skipping [regular] by filter: /scratch/seokwonhan/workcache
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4301 (mtime age ~ 6 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4384 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4391 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4335 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4334 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4395 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4369 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4367 (mtime age ~ 5 days)
[2026-05-15 07:12:33] Keeping [regular]: /scratch/seokwonhan/4386 (mtime age ~ 5 days)
